NB_VEHICLES,CAPACITY,SPEED,NB_REQUEST
50,2000,1,53

NO,X_COORD,Y_COORD,DEMAND,E_TIME,L_TIME,S_TIME
0,40,50,0,0,1236,0
1,45,68,100,885,994,90
2,40,69,200,580,743,90
3,42,65,100,15,120,90
4,38,68,200,220,359,90
5,40,66,200,142,253,90
6,35,66,100,331,436,90
7,18,75,200,75,172,90
8,22,75,300,30,155,90
9,20,85,400,448,555,90
10,15,80,100,244,379,90
11,30,50,100,10,137,90
12,25,55,100,582,741,90
13,23,55,200,523,616,90
14,28,55,100,709,800,0
15,25,52,400,142,251,90
16,20,50,100,335,428,90
17,10,35,200,181,256,90
18,10,40,300,31,170,90
19,8,40,400,52,193,90
20,8,45,200,719,848,0
21,2,40,200,357,460,90
22,35,32,100,132,269,90
23,33,32,200,27,190,90
24,33,35,100,16,144,90
25,30,32,300,417,540,90
26,28,35,100,969,1098,90
27,25,30,100,695,816,90
28,25,35,100,883,998,0
29,42,10,400,150,293,90
30,42,15,100,63,190,90
31,40,15,400,35,140,90
32,35,5,200,529,662,90
33,50,30,100,491,650,90
34,50,35,200,235,344,90
35,50,40,500,147,242,90
36,47,40,100,12,143,90
37,48,40,100,50,155,0
38,53,35,500,323,442,90
39,85,35,300,47,201,90
40,95,35,200,260,393,90
41,88,35,200,78,201,90
42,88,30,100,539,678,90
43,87,30,100,636,763,0
44,75,55,200,344,445,90
45,72,55,100,228,375,90
46,60,55,100,20,148,90
47,66,55,100,141,270,90
48,65,55,200,56,173,90
49,60,80,100,64,187,90
50,65,85,400,453,540,90
51,65,82,100,260,361,90
52,58,75,200,30,139,90
53,55,80,100,705,858,0
54,45,65,-100,962,1103,90
55,45,70,-200,802,893,90
56,42,66,-100,25,186,90
57,42,68,-200,699,810,90
58,38,70,-200,499,640,90
59,35,69,-100,420,533,90
60,25,85,-200,617,756,90
61,15,75,-300,142,291,90
62,22,85,-400,541,646,90
63,20,80,-100,362,451,90
64,25,50,-100,25,184,90
65,30,52,-100,888,991,90
66,28,52,-200,776,919,90
67,28,55,-100,709,800,90
68,23,52,-400,234,343,90
69,20,55,-100,422,531,90
70,5,35,-200,252,375,90
71,5,45,-300,639,742,90
72,0,40,-400,457,544,90
73,8,45,-200,719,848,90
74,0,45,-200,538,653,90
75,35,30,-100,236,349,90
76,28,30,-200,601,724,90
77,32,30,-100,332,439,90
78,30,30,-300,512,629,90
79,30,35,-100,982,1127,90
80,26,32,-100,783,912,90
81,25,35,-100,883,998,90
82,44,5,-400,255,378,90
83,38,5,-100,439,566,90
84,40,5,-400,359,462,90
85,38,15,-200,607,784,90
86,45,30,-100,712,799,90
87,45,35,-200,889,996,90
88,53,30,-500,422,533,90
89,48,30,-100,601,724,90
90,48,40,-100,50,155,90
91,47,35,-500,802,899,90
92,95,30,-300,353,490,90
93,92,30,-200,442,587,90
94,90,35,-200,175,288,90
95,85,25,-100,744,845,90
96,87,30,-100,636,763,90
97,65,60,-200,614,739,90
98,70,58,-100,425,556,90
99,68,60,-100,527,640,90
100,60,60,-100,809,916,90
101,63,58,-200,705,834,90
102,67,85,-100,331,478,90
103,60,85,-400,531,652,90
104,55,85,-100,608,765,90
105,62,80,-200,174,261,90
106,55,80,-100,705,858,90
