NB_VEHICLES,CAPACITY,SPEED,NB_REQUEST
50,2000,1,53

NO,X_COORD,Y_COORD,DEMAND,E_TIME,L_TIME,S_TIME
0,40,50,0,0,240,0
1,25,85,200,130,190,0
2,22,75,300,35,95,10
3,18,80,100,98,158,10
4,20,82,100,37,97,10
5,18,75,200,80,140,10
6,15,80,100,76,136,10
7,10,35,200,76,136,10
8,20,50,50,76,136,10
9,8,40,400,44,104,10
10,8,45,200,49,109,0
11,31,52,270,26,86,10
12,5,45,100,35,95,10
13,2,40,200,43,103,10
14,44,5,200,72,132,10
15,45,30,170,38,98,10
16,21,24,280,72,132,10
17,37,31,140,20,80,10
18,30,25,230,81,141,10
19,35,40,160,11,71,10
20,38,15,100,133,193,10
21,35,5,200,124,184,10
22,95,30,300,100,160,0
23,95,35,200,57,117,10
24,88,35,200,50,110,10
25,88,30,100,59,119,10
26,64,42,90,55,115,10
27,85,25,100,51,111,10
28,85,35,300,96,156,10
29,65,82,100,109,169,10
30,65,85,400,43,103,10
31,55,82,100,49,109,10
32,55,80,100,33,93,10
33,60,85,300,70,130,10
34,2,45,100,38,98,10
35,26,35,150,62,122,10
36,55,20,190,68,128,0
37,27,43,90,27,87,10
38,55,60,160,124,184,10
39,30,60,160,125,185,0
40,60,12,310,60,120,10
41,10,20,190,42,102,10
42,15,60,170,140,200,10
43,45,65,90,51,111,10
44,56,37,60,20,80,10
45,65,20,60,39,99,10
46,63,65,80,27,87,10
47,2,60,50,62,122,10
48,12,24,130,75,135,10
49,47,47,130,162,222,0
50,63,23,20,72,132,10
51,26,52,90,31,91,10
52,37,47,60,71,131,10
53,53,43,140,14,74,10
54,25,85,-200,130,190,10
55,20,85,-300,40,100,10
56,22,85,-100,94,154,10
57,20,80,-100,126,186,10
58,31,67,-200,150,210,10
59,15,75,-100,64,124,10
60,0,45,-200,129,189,10
61,10,40,-50,104,164,10
62,15,10,-400,122,182,10
63,8,45,-200,49,109,10
64,5,35,-270,127,187,10
65,20,20,-100,126,186,10
66,0,40,-200,57,117,10
67,42,5,-200,124,184,10
68,42,10,-170,57,117,10
69,42,15,-280,107,167,10
70,40,5,-140,52,112,10
71,40,15,-230,77,137,10
72,38,5,-160,50,110,10
73,49,42,-100,152,212,10
74,23,3,-200,120,180,10
75,95,30,-300,100,160,10
76,92,30,-200,55,115,10
77,90,35,-200,52,112,10
78,61,52,-100,148,208,10
79,87,30,-90,116,176,10
80,67,5,-100,117,177,10
81,72,35,-300,101,161,10
82,67,85,-100,124,184,10
83,55,85,-400,113,173,10
84,62,80,-100,60,120,10
85,60,80,-100,36,96,10
86,58,75,-300,77,137,10
87,8,56,-100,75,135,10
88,42,12,-150,89,149,10
89,55,20,-190,68,128,10
90,25,30,-90,37,97,10
91,40,60,-160,129,189,10
92,30,60,-160,125,185,10
93,50,35,-310,115,175,10
94,4,18,-190,105,165,10
95,35,69,-170,150,210,10
96,49,58,-90,71,131,10
97,65,35,-60,37,97,10
98,41,37,-60,118,178,10
99,65,55,-80,50,110,10
100,6,68,-50,74,134,10
101,5,5,-130,59,119,10
102,47,47,-130,162,222,10
103,57,29,-20,81,141,10
104,24,58,-90,52,112,10
105,57,48,-60,80,140,10
106,55,54,-140,117,177,10
